GATE,BAREA,TERMINAL,STRATA,PEAK,AIRLINE,AIRLINESTR,FLIGHT,DEST,DESTSTR,DESTGEO,ARRTIME,DEPTIME,PURP1,PURP2,PURP3,GETTO1,GETTO2,GETTO3,BAGS,SHOP,NOSHOP,FOOD,NOFOOD,TSAPRE,HOME,PET,AGE,GENDER,INCOME,HIFLYER,WEIGHT
11,,,3,2,21,,648,61,,2,0.75,0.923611111,3,8,,8,10,,2,2,,1,,,99,,0,0,0,0,0.553675
11,,,3,2,21,,648,61,,2,0.916666667,0.923611111,1,8,,4,10,,1,1,,1,,,12,,4,1,3,2,0.553675
11,,,3,2,21,,648,61,,2,0.760416667,0.923611111,3,8,,11,10,,1,0,,0,,,8,,6,2,2,2,0.553675
11,,,3,2,21,,648,61,,2,N,0.923611111,3,8,,4,10,,1,0,,0,,,1,,3,0,4,1,0.553675
11,,,3,2,21,,648,61,,2,0.875,0.923611111,3,8,,5,10,,2,2,,2,,,1,,3,2,4,2,0.553675
11,,,3,2,21,,648,61,,2,0.8125,0.923611111,2,3,8,2,10,,1,2,,1,,,12,,7,2,2,2,0.553675
11,,,3,2,21,,648,61,,2,0.854166667,0.923611111,3,8,,2,10,,1,2,,2,,,12,,6,2,3,2,0.553675
11,,,3,2,21,,648,61,,2,0.791666667,0.923611111,2,8,,6,10,,2,1,,2,,,1,,2,1,1,2,0.553675
11,,,3,2,21,,648,61,,2,0.770833333,0.923611111,2,8,,3,10,,1,1,,1,,,1,,3,3,3,2,0.553675
11,,,3,2,21,,648,61,,2,0.8125,0.923611111,2,8,,5,10,,2,2,,1,,,1,,3,1,1,2,0.553675
11,,,3,2,21,,648,61,,2,0.861111111,0.923611111,6,8,,11,10,,2,1,,2,,,6,,3,2,2,2,0.553675
11,,,3,2,21,,648,61,,2,0.588888889,0.923611111,2,8,,3,10,,2,1,,1,,,10,,4,1,4,2,0.553675
11,,,3,2,21,,648,61,,2,0.75,0.923611111,1,8,,4,10,,0,0,,0,,,12,,3,2,3,1,0.553675
11,,,3,2,21,,648,61,,2,0.791666667,0.923611111,1,8,,4,10,,2,1,,1,,,12,,3,1,4,1,0.553675
11,,,3,2,21,,648,61,,2,0.791666667,0.923611111,6,8,,5,10,,1,2,,1,,,99,,0,0,0,0,0.553675
11,,,3,2,21,,648,61,,2,0.833333333,0.923611111,2,8,,8,10,,0,0,,1,,,12,,3,1,0,2,0.553675
11,,,3,2,21,,648,61,,2,0.833333333,0.923611111,2,8,,5,10,,1,1,,0,,,17,,2,1,4,1,0.553675
11,,,3,2,21,,648,61,,2,0.857638889,0.923611111,2,8,,1,10,,2,2,,1,,,1,,3,2,3,2,0.553675
68,,,2,1,33,,492,92,,3,0.430555556,0.517361111,3,8,,2,10,,2,2,,2,,,9,,2,2,1,2,1.870831
68,,,2,1,33,,492,92,,3,0.4375,0.517361111,3,8,,1,10,,1,2,,2,,,10,,7,1,0,2,1.870831
68,,,2,1,33,,492,92,,3,0.416666667,0.517361111,2,8,,8,10,,1,2,,2,,,11,,6,2,3,2,1.870831
68,,,2,1,33,,492,92,,3,0.4375,0.517361111,2,8,,5,10,,2,2,,1,,,5,,6,1,3,2,1.870831
68,,,2,1,33,,492,92,,3,0.420138889,0.517361111,3,8,,2,10,,2,2,,2,,,1,,4,2,4,2,1.870831
68,,,2,1,33,,492,92,,3,0.381944444,0.517361111,2,8,,8,10,,2,1,,1,,,11,,6,2,1,2,1.870831
68,,,2,1,33,,492,92,,3,0.447916667,0.517361111,3,8,,3,10,,2,2,,2,,,10,,5,1,1,2,1.870831
68,,,2,1,33,,492,92,,3,0.4375,0.517361111,1,8,,8,10,,1,1,,2,,,11,,4,1,4,1,1.870831
68,,,2,1,33,,492,92,,3,0.458333333,0.517361111,3,8,,2,10,,1,1,,2,,,11,,3,2,2,2,1.870831
68,,,2,1,33,,492,92,,3,0.395833333,0.517361111,2,8,,3,10,,0,0,,1,,,11,,7,1,0,3,1.870831
68,,,2,1,33,,492,92,,3,0.375,0.517361111,3,8,,2,10,,1,2,,2,,,10,,5,2,2,2,1.870831
68,,,2,1,33,,492,92,,3,N,0.517361111,6,8,,3,10,,1,2,,2,,,11,,7,1,3,2,1.870831
68,,,2,1,33,,492,92,,3,0.375,0.517361111,2,8,,7,10,,2,2,,1,,,11,,3,2,3,2,1.870831
68,,,2,1,33,,492,92,,3,0.340277778,0.517361111,1,8,,3,10,,1,1,,2,,,16,,3,1,0,2,1.870831
68,,,2,1,33,,492,92,,3,0.40625,0.517361111,3,8,,2,10,,2,2,,1,,,3,,3,2,2,2,1.870831
68,,,2,1,33,,492,92,,3,0.4375,0.517361111,3,8,,1,10,,2,2,,1,,,1,,7,1,4,2,1.870831
68,,,2,1,33,,492,92,,3,0.454861111,0.517361111,1,8,,3,10,,2,2,,1,,,10,,4,2,2,2,1.870831
68,,,2,1,33,,492,92,,3,0.395833333,0.517361111,1,8,,3,10,,1,0,,1,,,11,,4,1,2,2,1.870831
68,,,2,1,33,,492,92,,3,0.4375,0.517361111,1,8,,3,10,,2,2,,2,,,16,,7,1,4,1,1.870831
26,,,1,2,35,,658,71,,2,0.375,0.479166667,1,8,,4,10,,1,2,,1,,,99,,5,1,0,2,0.892167
68,,,2,1,33,,492,92,,3,0.395833333,0.517361111,2,8,,8,10,,2,2,,1,,,11,,6,2,1,2,1.870831
68,,,2,1,33,,492,92,,3,0.447916667,0.517361111,2,8,,3,10,,1,1,,2,,,11,,3,1,1,2,1.870831
68,,,2,1,33,,492,92,,3,0.447916667,0.517361111,3,8,,1,10,,0,0,,0,,,4,,6,2,2,2,1.870831
68,,,2,1,33,,492,92,,3,0.4375,0.517361111,2,3,8,2,10,,1,0,,1,,,11,,3,2,2,2,1.870831
68,,,2,1,33,,492,92,,3,0.416666667,0.517361111,3,8,,2,10,,1,1,,1,,,2,,6,2,2,2,1.870831
7,,,1,1,7,,305,88,,1,0.166666667,0.461805556,1,8,,4,10,,2,2,,2,,,10,,4,1,4,2,0.553675
7,,,1,1,7,,305,88,,1,0.333333333,0.461805556,1,8,,6,10,,1,1,,1,,,16,,5,1,4,1,0.553675
7,,,1,1,7,,305,88,,1,0.354166667,0.461805556,2,3,8,8,10,,1,0,,0,,,10,,6,1,3,1,0.553675
7,,,1,1,7,,305,88,,1,0.375,0.461805556,3,8,,4,10,,2,2,,2,,,1,,3,2,3,2,0.553675
7,,,1,1,7,,305,88,,1,0.333333333,0.461805556,2,8,,7,10,,1,1,,1,,,10,,5,2,2,2,0.553675
7,,,1,1,7,,305,88,,1,0.354166667,0.461805556,2,8,,2,10,,1,2,,2,,,2,,3,2,3,1,0.553675
7,,,1,1,7,,305,88,,1,0.354166667,0.461805556,2,8,,7,10,,2,1,,2,,,9,,7,2,4,2,0.553675
7,,,1,1,7,,305,88,,1,0.354166667,0.461805556,1,8,,16,10,,1,0,,0,,,6,,6,2,2,2,0.553675
7,,,1,1,7,,305,88,,1,0.333333333,0.461805556,1,8,,2,10,,1,0,,1,,,10,,4,2,4,2,0.553675
7,,,1,1,7,,305,88,,1,0.354166667,0.461805556,3,8,,5,10,,2,2,,2,,,1,,5,1,4,2,0.553675
7,,,1,1,7,,305,88,,1,0.34375,0.461805556,1,8,,8,10,,2,1,,1,,,10,,5,1,4,2,0.553675
7,,,1,1,7,,305,88,,1,0.354166667,0.461805556,3,8,,8,10,,1,1,,2,,,10,,4,2,2,2,0.553675
7,,,1,1,7,,305,88,,1,N,0.461805556,2,8,,4,10,,1,1,,1,,,13,,5,2,2,2,0.553675
7,,,1,1,7,,305,88,,1,0.340277778,0.461805556,2,3,8,4,10,,1,1,,1,,,13,,5,1,1,2,0.553675
7,,,1,1,7,,305,88,,1,0.364583333,0.461805556,2,8,,1,10,,2,2,,1,,,1,,4,1,4,2,0.553675
7,,,1,1,7,,305,88,,1,0.333333333,0.461805556,1,8,,4,10,,2,2,,1,,,10,,4,1,4,2,0.553675
7,,,1,1,7,,305,88,,1,0.364583333,0.461805556,3,8,,2,10,,2,1,,2,,,1,,3,0,4,2,0.553675
7,,,1,1,7,,305,88,,1,0.333333333,0.461805556,2,8,,8,10,,2,2,,1,,,10,,5,3,2,2,0.553675
7,,,1,1,7,,305,88,,1,0.368055556,0.461805556,1,8,,7,10,,2,2,,2,,,10,,4,2,3,2,0.553675
7,,,1,1,7,,305,88,,1,0.291666667,0.461805556,3,8,,4,10,,1,2,,2,,,2,,5,2,1,2,0.553675
7,,,1,1,7,,305,88,,1,0.375,0.461805556,3,8,,2,10,,0,1,,0,,,10,,6,2,1,2,0.553675
7,,,1,1,7,,305,88,,1,0.354166667,0.461805556,1,8,,4,10,,2,1,,1,,,12,,3,0,4,2,0.553675
26,,,1,2,35,,658,71,,2,0.364583333,0.479166667,2,8,,12,10,,1,2,,2,,,12,,7,2,2,2,0.892167
26,,,1,2,35,,658,71,,2,0.381944444,0.479166667,5,8,,6,10,,1,2,,2,,,15,,5,1,5,2,0.892167
26,,,1,2,35,,658,71,,2,0.322916667,0.479166667,2,8,,2,10,,1,1,,2,,,10,,2,1,1,2,0.892167
26,,,1,2,35,,658,71,,2,0.378472222,0.479166667,3,8,,12,10,,2,2,,1,,,12,,6,1,0,2,0.892167
26,,,1,2,35,,658,71,,2,0.375,0.479166667,3,8,,2,10,,1,1,,1,,,12,,2,1,2,2,0.892167
26,,,1,2,35,,658,71,,2,0.388888889,0.479166667,2,8,,3,10,,2,2,,1,,,15,,4,2,2,2,0.892167
26,,,1,2,35,,658,71,,2,0.395833333,0.479166667,3,8,,11,10,,1,2,,1,,,6,,6,2,4,2,0.892167
26,,,1,2,35,,658,71,,2,0.361111111,0.479166667,6,8,,2,10,,1,1,,1,,,4,,4,1,3,2,0.892167
26,,,1,2,35,,658,71,,2,0.375,0.479166667,2,8,,4,10,,1,1,,1,,,12,,4,2,3,2,0.892167
26,,,1,2,35,,658,71,,2,0.4375,0.479166667,3,8,,2,10,,1,1,,2,,,4,,7,2,1,1,0.892167
26,,,1,2,35,,658,71,,2,0.395833333,0.479166667,2,8,,2,10,,2,2,,2,,,12,,3,2,2,2,0.892167
26,,,1,2,35,,658,71,,2,0.395833333,0.479166667,2,8,,5,10,,2,2,,2,,,2,,7,1,1,2,0.892167
26,,,1,2,35,,658,71,,2,0.375,0.479166667,2,8,,11,10,,2,2,,1,,,13,,0,1,2,2,0.892167
26,,,1,2,35,,658,71,,2,0.385416667,0.479166667,1,2,8,7,10,,1,1,,1,,,12,,6,2,4,2,0.892167
26,,,1,2,35,,658,71,,2,0.375,0.479166667,2,8,,5,10,,1,1,,2,,,15,,3,2,2,2,0.892167
26,,,1,2,35,,658,71,,2,0.375,0.479166667,2,8,,5,10,,1,1,,2,,,15,,4,2,1,2,0.892167
26,,,1,2,35,,658,71,,2,0.375,0.479166667,3,8,,8,10,,1,1,,1,,,12,,3,2,4,2,0.892167
26,,,1,2,35,,658,71,,2,0.354166667,0.479166667,2,8,,7,10,,2,2,,1,,,12,,5,2,4,2,0.892167
26,,,1,2,35,,658,71,,2,0.375,0.479166667,1,8,,4,10,,1,1,,2,,,12,,4,2,3,2,0.892167
26,,,1,2,35,,658,71,,2,0.40625,0.479166667,1,8,,4,10,,2,1,,1,,,2,,4,2,4,2,0.892167
26,,,1,2,35,,658,71,,2,0.375,0.479166667,1,8,,6,10,,1,0,,1,,,4,,6,2,0,2,0.892167
26,,,1,2,35,,658,71,,2,0.395833333,0.479166667,2,8,,4,10,,1,2,,2,,,4,,7,1,3,2,0.892167
98,,,2,3,3,,986,9,,8,0.53125,0.618055556,4,8,,3,10,,2,2,,2,,,11,,3,2,0,2,0.595689
98,,,2,3,3,,986,9,,8,0.479166667,0.618055556,3,8,,6,10,,1,2,,2,,,16,,7,1,3,1,0.595689
98,,,2,3,3,,986,9,,8,0.416666667,0.618055556,2,8,,2,10,,1,2,,1,,,19,,7,2,1,2,0.595689
98,,,2,3,3,,986,9,,8,0.458333333,0.618055556,1,8,,8,10,,1,2,,2,,,16,,4,2,3,2,0.595689
98,,,2,3,3,,986,9,,8,0.354166667,0.618055556,3,8,,3,10,,1,1,,1,,,10,,3,2,0,2,0.595689
98,,,2,3,3,,986,9,,8,0.5,0.618055556,1,8,,3,10,,2,2,,2,,,16,,5,2,0,2,0.595689
98,,,2,3,3,,986,9,,8,0.375,0.618055556,2,8,,3,10,,2,1,,1,,,16,,2,1,0,2,0.595689
98,,,2,3,3,,986,9,,8,0.416666667,0.618055556,3,8,,3,10,,2,1,,1,,,19,,3,2,1,2,0.595689
98,,,2,3,3,,986,9,,8,N,0.618055556,2,8,,2,10,,2,2,,3,,,5,,5,2,2,2,0.595689
98,,,2,3,3,,986,9,,8,0.5,0.618055556,2,8,,11,10,,1,1,,2,,,8,,7,1,2,2,0.595689
98,,,2,3,3,,986,9,,8,0.5,0.618055556,2,8,,2,10,,1,1,,2,,,4,,3,1,4,2,0.595689
98,,,2,3,3,,986,9,,8,0.541666667,0.618055556,2,8,,2,10,,1,2,,2,,,2,,5,1,4,2,0.595689
98,,,2,3,3,,986,9,,8,0.4375,0.618055556,4,8,,3,10,,2,2,,1,,,10,,3,1,3,2,0.595689
98,,,2,3,3,,986,9,,8,0.4375,0.618055556,3,8,,1,10,,1,0,,0,,,19,,5,1,2,2,0.595689
98,,,2,3,3,,986,9,,8,0.458333333,0.618055556,3,8,,6,10,,1,2,,1,,,1,,2,1,2,2,0.595689
98,,,2,3,3,,986,9,,8,0.458333333,0.618055556,3,8,,6,10,,1,1,,1,,,1,,3,1,2,2,0.595689
98,,,2,3,3,,986,9,,8,0.482638889,0.618055556,4,8,,3,10,,2,1,,1,,,12,,2,1,2,1,0.595689
98,,,2,3,3,,986,9,,8,0.354166667,0.618055556,2,8,,3,10,,0,0,,1,,,16,,2,2,1,2,0.595689
98,,,2,3,3,,986,9,,8,0.395833333,0.618055556,2,8,,3,10,,2,1,,2,,,11,,7,2,3,3,0.595689
98,,,2,3,3,,986,9,,8,0.489583333,0.618055556,2,8,,1,10,,1,0,,1,,,11,,7,1,3,3,0.595689
98,,,2,3,3,,986,9,,8,0.489583333,0.618055556,2,8,,7,10,,1,0,,0,,,11,,5,2,0,1,0.595689
98,,,2,3,3,,986,9,,8,0.340277778,0.618055556,2,8,,3,10,,2,1,,1,,,16,,2,2,4,2,0.595689
98,,,2,3,3,,986,9,,8,0.522916667,0.618055556,2,8,,3,10,,2,2,,2,,,12,,2,2,0,2,0.595689
98,,,2,3,3,,986,9,,8,0.416666667,0.618055556,3,8,,3,10,,1,1,,1,,,16,,3,1,2,3,0.595689
98,,,2,3,3,,986,9,,8,0.416666667,0.618055556,8,,,2,10,,1,1,,2,,,10,,2,2,1,3,0.595689
98,,,2,3,3,,986,9,,8,0.416666667,0.618055556,2,8,,5,10,,1,2,,2,,,16,,4,1,1,2,0.595689
98,,,2,3,3,,986,9,,8,0.5,0.618055556,8,,,3,10,,2,2,,1,,,12,,3,1,1,2,0.595689
98,,,2,3,3,,986,9,,8,0.5,0.618055556,2,8,,3,10,,2,1,,1,,,12,,3,1,2,2,0.595689
98,,,2,3,3,,986,9,,8,N,0.618055556,3,8,,10,,,1,0,,0,,,16,,7,1,0,3,0.595689
98,,,2,3,3,,986,9,,8,N,0.618055556,3,8,,1,10,,0,0,,0,,,90,,5,1,1,1,0.595689
98,,,2,3,3,,986,9,,8,0.354166667,0.618055556,8,,,3,10,,1,0,,0,,,10,,5,1,2,1,0.595689
20,,,3,2,7,,309,88,,1,0.75,0.861111111,1,8,,8,10,,2,2,,2,,,10,,4,2,4,1,0.892167
20,,,3,2,7,,309,88,,1,0.75,0.861111111,1,8,,2,10,,2,2,,1,,,10,,5,1,4,2,0.892167
20,,,3,2,7,,309,88,,1,0.666666667,0.861111111,1,8,,2,10,,2,1,,1,,,10,,3,1,0,2,0.892167
20,,,3,2,7,,309,88,,1,0.729166667,0.861111111,1,8,,5,10,,2,1,,1,,,10,,5,1,3,2,0.892167
20,,,3,2,7,,309,88,,1,0.5,0.861111111,1,8,,3,10,,2,1,,1,,,10,,4,1,3,2,0.892167
20,,,3,2,7,,309,88,,1,0.75,0.861111111,1,8,,3,10,,2,1,,1,,,10,,3,1,2,1,0.892167
20,,,3,2,7,,309,88,,1,0.625,0.861111111,1,8,,8,10,,1,0,,1,,,10,,5,1,3,2,0.892167
20,,,3,2,7,,309,88,,1,0.75,0.861111111,1,8,,8,10,,2,2,,2,,,10,,3,1,2,2,0.892167
20,,,3,2,7,,309,88,,1,0.777777778,0.861111111,2,8,,2,10,,1,1,,2,,,10,,5,2,4,2,0.892167
20,,,3,2,7,,309,88,,1,0.760416667,0.861111111,1,8,,5,10,,2,1,,2,,,10,,3,1,2,2,0.892167
20,,,3,2,7,,309,88,,1,0.75,0.861111111,3,8,,13,10,,2,2,,1,,,10,,3,2,1,2,0.892167
20,,,3,2,7,,309,88,,1,0.739583333,0.861111111,1,8,,1,10,,0,1,,0,,,10,,5,1,3,3,0.892167
20,,,3,2,7,,309,88,,1,N,0.861111111,1,8,,5,10,,2,2,,2,,,10,,5,1,4,1,0.892167
20,,,3,2,7,,309,88,,1,0.388888889,0.861111111,1,8,,4,10,,2,2,,1,,,10,,5,1,3,2,0.892167
20,,,3,2,7,,309,88,,1,0.791666667,0.861111111,2,8,,4,10,,1,0,,0,,,10,,7,2,1,2,0.892167
20,,,3,2,7,,309,88,,1,0.791666667,0.861111111,1,8,,3,10,,1,2,,2,,,10,,6,1,4,2,0.892167
20,,,3,2,7,,309,88,,1,0.666666667,0.861111111,1,8,,2,10,,2,1,,1,,,10,,4,1,0,2,0.892167
20,,,3,2,7,,309,88,,1,0.666666667,0.861111111,1,8,,2,10,,2,2,,1,,,10,,4,1,0,2,0.892167
20,,,3,2,7,,309,88,,1,0.791666667,0.861111111,1,8,,6,10,,2,1,,2,,,10,,5,2,4,2,0.892167
20,,,3,2,7,,309,88,,1,0.791666667,0.861111111,2,3,8,2,10,,1,2,,2,,,10,,4,2,4,4,0.892167
20,,,3,2,7,,309,88,,1,0.791666667,0.861111111,1,8,,4,10,,2,2,,1,,,10,,3,2,0,2,0.892167
20,,,3,2,7,,309,88,,1,0.333333333,0.861111111,12,8,,5,10,,2,2,,2,,,10,,5,2,1,2,0.892167
26,,,1,1,35,,564,72,,1,0.291666667,0.385416667,1,8,,4,10,,1,2,,1,,,10,,6,1,3,2,0.892167
26,,,1,1,35,,564,72,,1,0.302083333,0.385416667,1,8,,7,10,,1,2,,1,,,12,,5,2,4,2,0.892167
26,,,1,1,35,,564,72,,1,0.25,0.385416667,3,8,,2,10,,1,1,,2,,,10,,7,2,3,2,0.892167
26,,,1,1,35,,564,72,,1,0.270833333,0.385416667,1,8,,2,10,,2,2,,2,,,11,,6,1,2,1,0.892167
26,,,1,1,35,,564,72,,1,0.326388889,0.385416667,3,8,,6,10,,1,2,,2,,,3,,4,2,2,2,0.892167
26,,,1,1,35,,564,72,,1,0.263888889,0.385416667,3,8,,3,10,,2,2,,1,,,10,,4,2,2,2,0.892167
26,,,1,1,35,,564,72,,1,0.34375,0.385416667,1,8,,5,10,,2,2,,1,,,5,,5,1,4,1,0.892167
26,,,1,1,35,,564,72,,1,0.322916667,0.385416667,3,8,,5,10,,1,2,,2,,,5,,7,2,2,2,0.892167
26,,,1,1,35,,564,72,,1,0.333333333,0.385416667,1,8,,8,10,,2,2,,1,,,12,,5,1,4,1,0.892167
54,,,1,2,36,,202,18,,3,0.274305556,0.3125,4,8,,2,10,,1,0,,0,,,90,,3,1,3,2,1.222456
26,,,1,1,35,,564,72,,1,0.322916667,0.385416667,1,8,,7,10,,1,1,,1,,,12,,4,2,2,1,0.892167
26,,,1,1,35,,564,72,,1,0.302083333,0.385416667,3,8,,6,10,,1,2,,2,,,1,,6,2,2,2,0.892167
26,,,1,1,35,,564,72,,1,0.3125,0.385416667,2,8,,7,10,,1,2,,1,,,16,,6,2,2,2,0.892167
26,,,1,1,35,,564,72,,1,0.322916667,0.385416667,3,8,,5,10,,2,2,,2,,,5,,7,2,2,2,0.892167
26,,,1,1,35,,564,72,,1,0.333333333,0.385416667,1,8,,2,10,,1,2,,2,,,1,,3,1,1,2,0.892167
26,,,1,1,35,,564,72,,1,0.309027778,0.385416667,1,8,,1,10,,1,2,,2,,,6,,5,2,4,2,0.892167
26,,,1,1,35,,564,72,,1,0.291666667,0.385416667,3,6,8,3,10,,1,2,,2,,,10,,2,2,1,2,0.892167
26,,,1,1,35,,564,72,,1,0.3125,0.385416667,1,8,,5,10,,2,2,,2,,,5,,6,1,0,1,0.892167
26,,,1,1,35,,564,72,,1,0.333333333,0.385416667,2,8,,3,10,,1,2,,1,,,16,,5,1,4,1,0.892167
26,,,1,1,35,,564,72,,1,0.333333333,0.385416667,3,8,,5,10,,2,2,,2,,,11,,6,2,1,2,0.892167
26,,,1,1,35,,564,72,,1,0.3125,0.385416667,3,8,,1,10,,1,1,,1,,,7,,5,1,4,2,0.892167
26,,,1,1,35,,564,72,,1,N,0.385416667,3,8,,1,10,,1,2,,1,,,10,,7,2,2,2,0.892167
26,,,1,1,35,,564,72,,1,0.291666667,0.385416667,1,8,,1,10,,2,2,,1,,,1,,3,2,2,2,0.892167
26,,,1,1,35,,564,72,,1,0.340277778,0.385416667,1,8,,1,10,,0,0,,0,,,2,,4,1,4,2,0.892167
26,,,3,2,35,,942,16,,2,0.8125,0.927083333,2,8,,1,10,,1,1,,2,,,8,,5,2,4,2,0.892167
26,,,3,2,35,,942,16,,2,0.854166667,0.927083333,1,8,,2,10,,2,2,,2,,,12,,6,2,5,2,0.892167
26,,,3,2,35,,942,16,,2,0.833333333,0.927083333,1,8,,1,10,,2,2,,2,,,11,,3,1,2,2,0.892167
26,,,3,2,35,,942,16,,2,0.822916667,0.927083333,3,8,,2,10,,1,2,,2,,,4,,4,2,4,2,0.892167
26,,,3,2,35,,942,16,,2,0.854166667,0.927083333,3,8,,2,10,,1,2,,2,,,1,,3,2,0,2,0.892167
26,,,3,2,35,,942,16,,2,0.8125,0.927083333,2,8,,2,10,,1,2,,2,,,4,,3,2,1,2,0.892167
26,,,3,2,35,,942,16,,2,0.833333333,0.927083333,2,8,,4,10,,2,1,,1,,,12,,5,1,4,2,0.892167
26,,,3,2,35,,942,16,,2,0.770833333,0.927083333,8,,,3,10,,0,1,,1,,,12,,2,1,1,2,0.892167
26,,,3,2,35,,942,16,,2,0.84375,0.927083333,2,8,,2,10,,2,1,,2,,,5,,5,1,4,2,0.892167
26,,,3,2,35,,942,16,,2,0.840277778,0.927083333,2,8,,2,10,,1,1,,2,,,12,,3,1,2,2,0.892167
26,,,3,2,35,,942,16,,2,0.8125,0.927083333,2,8,,8,10,,2,2,,2,,,12,,3,1,3,2,0.892167
26,,,3,2,35,,942,16,,2,0.864583333,0.927083333,2,8,,3,10,,2,2,,2,,,12,,6,2,4,2,0.892167
26,,,3,2,35,,942,16,,2,0.833333333,0.927083333,2,8,,5,10,,1,2,,1,,,5,,5,2,0,2,0.892167
26,,,3,2,35,,942,16,,2,0.833333333,0.927083333,2,8,,5,10,,1,2,,1,,,5,,5,2,3,2,0.892167
26,,,3,2,35,,942,16,,2,0.864583333,0.927083333,2,8,,8,10,,2,2,,2,,,12,,6,1,4,1,0.892167
26,,,3,2,35,,942,16,,2,0.822916667,0.927083333,2,8,,1,10,,1,0,,0,,,16,,5,2,4,2,0.892167
26,,,3,2,35,,942,16,,2,0.854166667,0.927083333,3,8,,2,10,,1,2,,2,,,5,,5,2,2,3,0.892167
26,,,3,2,35,,942,16,,2,0.833333333,0.927083333,2,8,,8,10,,2,2,,2,,,12,,4,2,4,2,0.892167
26,,,3,2,35,,942,16,,2,0.868055556,0.927083333,2,8,,12,10,,1,1,,2,,,12,,4,2,3,1,0.892167
26,,,3,2,35,,942,16,,2,0.822916667,0.927083333,2,8,,3,10,,2,2,,1,,,10,,6,2,2,2,0.892167
26,,,3,2,35,,942,16,,2,0.84375,0.927083333,2,8,,1,10,,1,2,,2,,,10,,5,1,4,0,0.892167
26,,,3,2,35,,942,16,,2,0.84375,0.927083333,2,8,,1,10,,2,2,,2,,,10,,4,1,4,2,0.892167
11,,,3,3,37,,20,48,,6,0.6875,0.784722222,2,8,,6,10,,1,1,,2,,,15,,7,2,0,2,0.553675
11,,,3,3,37,,20,48,,6,0.666666667,0.784722222,2,8,,5,10,,1,2,,2,,,1,,6,2,2,2,0.553675
11,,,3,3,37,,20,48,,6,0.625,0.784722222,2,8,,6,10,,1,1,,1,,,15,,4,2,5,2,0.553675
11,,,3,3,37,,20,48,,6,0.645833333,0.784722222,2,8,,2,10,,1,1,,1,,,15,,7,1,5,2,0.553675
98,,,3,3,31,,39,103,,6,0.1875,0.8125,1,2,8,3,10,,1,1,,1,,,15,,4,2,4,2,0.553675
11,,,3,3,37,,20,48,,6,0.666666667,0.784722222,6,8,,4,10,,1,1,,1,,,1,,3,2,2,2,0.553675
11,,,3,3,37,,20,48,,6,0.541666667,0.784722222,2,8,,2,10,,1,2,,1,,,15,,4,1,0,2,0.553675
11,,,3,3,37,,20,48,,6,0.541666667,0.784722222,2,8,,3,10,,2,1,,2,,,11,,4,2,2,2,0.553675
11,,,3,3,37,,20,48,,6,0.5,0.784722222,2,8,,10,,,1,2,,1,,,10,,7,1,2,2,0.553675
11,,,3,3,37,,20,48,,6,0.666666667,0.784722222,2,8,,5,10,,1,2,,2,,,1,,2,1,2,2,0.553675
11,,,3,3,37,,20,48,,6,0.645833333,0.784722222,3,8,,2,10,,1,2,,2,,,15,,3,2,0,2,0.553675
11,,,3,3,37,,20,48,,6,0.666666667,0.784722222,2,8,,2,10,,2,2,,1,,,4,,5,2,4,1,0.553675
11,,,3,3,37,,20,48,,6,0.666666667,0.784722222,2,8,,11,10,,1,2,,1,,,7,,6,1,3,2,0.553675
11,,,3,3,37,,20,48,,6,0.666666667,0.784722222,2,8,,2,10,,1,1,,1,,,4,,3,2,0,0,0.553675
11,,,3,3,37,,20,48,,6,0.625,0.784722222,2,8,,8,10,,1,2,,1,,,15,,6,1,0,3,0.553675
11,,,3,3,37,,20,48,,6,0.6875,0.784722222,2,8,,2,10,,1,0,,1,,,99,,0,0,0,0,0.553675
11,,,3,3,37,,20,48,,6,0.625,0.784722222,2,8,,2,10,,1,2,,1,,,10,,4,1,2,3,0.553675
11,,,3,3,37,,20,48,,6,0.583333333,0.784722222,8,,,2,10,,1,2,,1,,,10,,5,1,4,2,0.553675
11,,,3,3,37,,20,48,,6,N,0.784722222,2,8,,2,10,,1,0,,1,,,3,,4,0,4,2,0.553675
11,,,3,3,37,,20,48,,6,0.668055556,0.784722222,4,8,,13,10,,1,2,,2,,,15,,2,2,1,2,0.553675
11,,,3,3,37,,20,48,,6,0.6875,0.784722222,1,8,,8,10,,1,2,,2,,,15,,5,1,2,2,0.553675
11,,,3,3,37,,20,48,,6,0.6875,0.784722222,2,8,,8,10,,1,1,,2,,,15,,5,1,0,2,0.553675
11,,,3,3,37,,20,48,,6,0.625,0.784722222,1,8,,1,8,10,1,2,,1,,,15,,4,1,4,1,0.553675
8,,,1,1,19,,11,38,,1,0.270833333,0.385416667,2,8,,2,10,,1,1,,1,,,2,,5,2,4,2,0.553675
8,,,1,1,19,,11,38,,1,0.270833333,0.385416667,2,8,,1,10,,1,2,,1,,,1,,0,2,0,2,0.553675
8,,,1,1,19,,11,38,,1,0.25,0.385416667,1,3,4,2,10,,1,1,,2,,,10,,2,1,4,2,0.553675
8,,,1,1,19,,11,38,,1,0.291666667,0.385416667,2,8,,6,10,,1,2,,1,,,2,,4,1,4,2,0.553675
8,,,1,1,19,,11,38,,1,0.291666667,0.385416667,3,8,,2,10,,1,2,,2,,,1,,3,2,1,2,0.553675
